Date,Country,Product,Price
18/11/2019,SE,diesel,1519.8
18/11/2019,SE,heading_oil,1114
18/11/2019,SE,fuel_oil_1,862
18/11/2019,SE,fuel_oil_2,
18/11/2019,SE,LPG,
18/11/2019,SI,exchange_rate,1
18/11/2019,SI,euro95,1279.1
18/11/2019,SI,diesel,1250.2
18/11/2019,SI,heading_oil,989.5
18/11/2019,SI,fuel_oil_1,655.1
18/11/2019,SI,fuel_oil_2,
18/11/2019,SI,LPG,574
18/11/2019,SK,exchange_rate,1
18/11/2019,SK,euro95,1324
18/11/2019,SK,diesel,1242
18/11/2019,SK,heading_oil,
18/11/2019,SK,fuel_oil_1,540.6
18/11/2019,SK,fuel_oil_2,533.9
18/11/2019,SK,LPG,587
11/11/2019,EU,exchange_rate,1417.44
11/11/2019,EU,euro95,1334.09
11/11/2019,EU,diesel,805.67
11/11/2019,EU,heading_oil,519.4
11/11/2019,EU,fuel_oil_1,250.72
11/11/2019,EU,fuel_oil_2,543.61
11/11/2019,EUR,exchange_rate,1450.28
11/11/2019,EUR,euro95,1331.54
11/11/2019,EUR,diesel,797.58
11/11/2019,EUR,heading_oil,484.99
11/11/2019,EUR,fuel_oil_1,475.37
11/11/2019,EUR,fuel_oil_2,610.83
11/11/2019,AT,exchange_rate,1244
11/11/2019,AT,euro95,1205
11/11/2019,AT,diesel,782.9
11/11/2019,AT,heading_oil,451.7
11/11/2019,AT,fuel_oil_1,
11/11/2019,AT,fuel_oil_2,
11/11/2019,BE,exchange_rate,1381.7
11/11/2019,BE,euro95,1449.3
11/11/2019,BE,diesel,669.5
11/11/2019,BE,heading_oil,366.6
11/11/2019,BE,fuel_oil_1,
11/11/2019,BE,fuel_oil_2,526
11/11/2019,BG,exchange_rate,0.511299724
11/11/2019,BG,euro95,1109.1
11/11/2019,BG,diesel,1113
11/11/2019,BG,heading_oil,1005
11/11/2019,BG,fuel_oil_1,
11/11/2019,BG,fuel_oil_2,
11/11/2019,BG,LPG,453.6
11/11/2019,CY,exchange_rate,1
11/11/2019,CY,euro95,1177.7
11/11/2019,CY,diesel,1248.2
11/11/2019,CY,heading_oil,825.6
11/11/2019,CY,fuel_oil_1,674.3
11/11/2019,CY,fuel_oil_2,
11/11/2019,CY,LPG,
11/11/2019,CZ,exchange_rate,0.039200314
11/11/2019,CZ,euro95,1253.9
11/11/2019,CZ,diesel,1244.3
11/11/2019,CZ,heading_oil,769.8
11/11/2019,CZ,fuel_oil_1,366.5
11/11/2019,CZ,fuel_oil_2,
11/11/2019,CZ,LPG,547.4
11/11/2019,DE,exchange_rate,1398
11/11/2019,DE,euro95,1249
11/11/2019,DE,diesel,705
11/11/2019,DE,heading_oil,
11/11/2019,DE,fuel_oil_1,
11/11/2019,DE,fuel_oil_2,592
11/11/2019,DK,exchange_rate,0.133829394
11/11/2019,DK,euro95,1606
11/11/2019,DK,diesel,1385.1
11/11/2019,DK,heading_oil,1371.6
11/11/2019,DK,fuel_oil_1,958.2
11/11/2019,DK,fuel_oil_2,
11/11/2019,DK,LPG,
11/11/2019,EE,exchange_rate,1
11/11/2019,EE,euro95,1333
11/11/2019,EE,diesel,1322
11/11/2019,EE,heading_oil,901
11/11/2019,EE,fuel_oil_1,
11/11/2019,EE,fuel_oil_2,
11/11/2019,EE,LPG,592
11/11/2019,ES,exchange_rate,1299.5
11/11/2019,ES,euro95,1215.8
11/11/2019,ES,diesel,766
11/11/2019,ES,heading_oil,443.4
11/11/2019,ES,fuel_oil_1,
11/11/2019,ES,fuel_oil_2,724.2
11/11/2019,FI,exchange_rate,1529
11/11/2019,FI,euro95,1420
11/11/2019,FI,diesel,1023
11/11/2019,FI,heading_oil,
11/11/2019,FI,fuel_oil_1,
11/11/2019,FI,fuel_oil_2,
11/11/2019,FR,exchange_rate,1511.3
11/11/2019,FR,euro95,1441.3
11/11/2019,FR,diesel,927.5
11/11/2019,FR,heading_oil,568.8
11/11/2019,FR,fuel_oil_1,
11/11/2019,FR,fuel_oil_2,853.3
11/11/2019,GR,exchange_rate,1588
11/11/2019,GR,euro95,1383
11/11/2019,GR,diesel,1046
11/11/2019,GR,heading_oil,500
11/11/2019,GR,fuel_oil_1,
11/11/2019,GR,fuel_oil_2,
11/11/2019,HR,exchange_rate,0.134424863
11/11/2019,HR,euro95,1341.2
11/11/2019,HR,diesel,1323.8
11/11/2019,HR,heading_oil,716.5
11/11/2019,HR,fuel_oil_1,559.9
11/11/2019,HR,fuel_oil_2,
11/11/2019,HR,LPG,612.6
11/11/2019,HU,exchange_rate,0.002990878
11/11/2019,HU,euro95,1156.6
11/11/2019,HU,diesel,1202.4
11/11/2019,HU,heading_oil,1202.4
11/11/2019,HU,fuel_oil_1,708.8
11/11/2019,HU,fuel_oil_2,
11/11/2019,HU,LPG,702.4
11/11/2019,IE,exchange_rate,1412.1
11/11/2019,IE,euro95,1313.9
11/11/2019,IE,diesel,721.9
11/11/2019,IE,heading_oil,558.9
11/11/2019,IE,fuel_oil_1,
11/11/2019,IE,fuel_oil_2,
11/11/2019,IT,exchange_rate,1573.7
11/11/2019,IT,euro95,1470.3
11/11/2019,IT,diesel,1313.3
11/11/2019,IT,heading_oil,482
11/11/2019,IT,fuel_oil_1,
11/11/2019,IT,fuel_oil_2,610.3
11/11/2019,LT,exchange_rate,1
11/11/2019,LT,euro95,1212.6
11/11/2019,LT,diesel,1142.5
11/11/2019,LT,heading_oil,654.1
11/11/2019,LT,fuel_oil_1,
11/11/2019,LT,fuel_oil_2,384.9
11/11/2019,LT,LPG,543.6
11/11/2019,LU,exchange_rate,1210
11/11/2019,LU,euro95,1111
11/11/2019,LU,diesel,629
11/11/2019,LU,heading_oil,
11/11/2019,LU,fuel_oil_1,
11/11/2019,LU,fuel_oil_2,497
11/11/2019,LV,exchange_rate,1
11/11/2019,LV,euro95,1260
11/11/2019,LV,diesel,1195.5
11/11/2019,LV,heading_oil,814.8
11/11/2019,LV,fuel_oil_1,
11/11/2019,LV,fuel_oil_2,
11/11/2019,LV,LPG,548.8
11/11/2019,MT,exchange_rate,1410
11/11/2019,MT,euro95,1280
11/11/2019,MT,diesel,1000
11/11/2019,MT,heading_oil,
11/11/2019,MT,fuel_oil_1,
11/11/2019,MT,fuel_oil_2,
11/11/2019,NL,exchange_rate,1668
11/11/2019,NL,euro95,1373
11/11/2019,NL,diesel,1098
11/11/2019,NL,heading_oil,697
11/11/2019,NL,fuel_oil_1,
11/11/2019,NL,fuel_oil_2,637
11/11/2019,PL,exchange_rate,0.233989283
11/11/2019,PL,euro95,1150.6
11/11/2019,PL,diesel,1153.2
11/11/2019,PL,heading_oil,767.6
11/11/2019,PL,fuel_oil_1,356.3
11/11/2019,PL,fuel_oil_2,225.1
11/11/2019,PL,LPG,470
11/11/2019,PT,exchange_rate,1497
11/11/2019,PT,euro95,1365
11/11/2019,PT,diesel,1194
11/11/2019,PT,heading_oil,641.2
11/11/2019,PT,fuel_oil_1,
11/11/2019,PT,fuel_oil_2,615
11/11/2019,RO,exchange_rate,0.209894423
11/11/2019,RO,euro95,1150.6
11/11/2019,RO,diesel,1203.2
11/11/2019,RO,heading_oil,1084.5
11/11/2019,RO,fuel_oil_1,427.3
11/11/2019,RO,fuel_oil_2,
11/11/2019,RO,LPG,562.3
11/11/2019,SE,exchange_rate,0.093383761
11/11/2019,SE,euro95,1461
11/11/2019,SE,diesel,1515.8
11/11/2019,SE,heading_oil,1110.7
11/11/2019,SE,fuel_oil_1,862
11/11/2019,SE,fuel_oil_2,
11/11/2019,SE,LPG,
11/11/2019,SI,exchange_rate,1
11/11/2019,SI,euro95,1277.9
11/11/2019,SI,diesel,1252.6
11/11/2019,SI,heading_oil,986.8
11/11/2019,SI,fuel_oil_1,655.1
11/11/2019,SI,fuel_oil_2,
11/11/2019,SI,LPG,569
11/11/2019,SK,exchange_rate,1
11/11/2019,SK,euro95,1317
11/11/2019,SK,diesel,1243
11/11/2019,SK,heading_oil,
11/11/2019,SK,fuel_oil_1,536.3
11/11/2019,SK,fuel_oil_2,529.6
11/11/2019,SK,LPG,578
04/11/2019,EU,exchange_rate,1411.75
04/11/2019,EU,euro95,1333.11
04/11/2019,EU,diesel,806.03
04/11/2019,EU,heading_oil,513.74
04/11/2019,EU,fuel_oil_1,251.32
04/11/2019,EU,fuel_oil_2,541.5
04/11/2019,EUR,exchange_rate,1444.62
04/11/2019,EUR,euro95,1331.19
04/11/2019,EUR,diesel,798
04/11/2019,EUR,heading_oil,477.65
04/11/2019,EUR,fuel_oil_1,472.62
04/11/2019,EUR,fuel_oil_2,610.11
04/11/2019,AT,exchange_rate,1233
04/11/2019,AT,euro95,1202
04/11/2019,AT,diesel,781.7
04/11/2019,AT,heading_oil,451.7
04/11/2019,AT,fuel_oil_1,
04/11/2019,AT,fuel_oil_2,
04/11/2019,BE,exchange_rate,1381.7
04/11/2019,BE,euro95,1449.3
04/11/2019,BE,diesel,669.5
04/11/2019,BE,heading_oil,366.6
04/11/2019,BE,fuel_oil_1,
04/11/2019,BE,fuel_oil_2,526
04/11/2019,BG,exchange_rate,0.511299724
04/11/2019,BG,euro95,1106.7
04/11/2019,BG,diesel,1113.4
04/11/2019,BG,heading_oil,1002.6
04/11/2019,BG,fuel_oil_1,
04/11/2019,BG,fuel_oil_2,
04/11/2019,BG,LPG,449.1
04/11/2019,CY,exchange_rate,1
04/11/2019,CY,euro95,1177.5
04/11/2019,CY,diesel,1246.7
04/11/2019,CY,heading_oil,834.1
04/11/2019,CY,fuel_oil_1,651.1
04/11/2019,CY,fuel_oil_2,
04/11/2019,CY,LPG,
04/11/2019,CZ,exchange_rate,0.039198777
04/11/2019,CZ,euro95,1252.1
04/11/2019,CZ,diesel,1245.1
04/11/2019,CZ,heading_oil,764.4
04/11/2019,CZ,fuel_oil_1,358.8
04/11/2019,CZ,fuel_oil_2,
04/11/2019,CZ,LPG,531
04/11/2019,DE,exchange_rate,1393
04/11/2019,DE,euro95,1249
04/11/2019,DE,diesel,708
04/11/2019,DE,heading_oil,
04/11/2019,DE,fuel_oil_1,
04/11/2019,DE,fuel_oil_2,594
04/11/2019,DK,exchange_rate,0.133845516
04/11/2019,DK,euro95,1592.8
04/11/2019,DK,diesel,1371.9
04/11/2019,DK,heading_oil,1358.4
04/11/2019,DK,fuel_oil_1,958.3
04/11/2019,DK,fuel_oil_2,
04/11/2019,DK,LPG,
04/11/2019,EE,exchange_rate,1
04/11/2019,EE,euro95,1357
04/11/2019,EE,diesel,1341
04/11/2019,EE,heading_oil,894
04/11/2019,EE,fuel_oil_1,
04/11/2019,EE,fuel_oil_2,
04/11/2019,EE,LPG,592
04/11/2019,ES,exchange_rate,1296.6
04/11/2019,ES,euro95,1214.5
04/11/2019,ES,diesel,768.2
04/11/2019,ES,heading_oil,434.4
04/11/2019,ES,fuel_oil_1,
04/11/2019,ES,fuel_oil_2,723.5
04/11/2019,FI,exchange_rate,1512
04/11/2019,FI,euro95,1408
04/11/2019,FI,diesel,1014
04/11/2019,FI,heading_oil,
04/11/2019,FI,fuel_oil_1,
04/11/2019,FI,fuel_oil_2,
04/11/2019,FR,exchange_rate,1499.3
04/11/2019,FR,euro95,1443.1
04/11/2019,FR,diesel,923.9
04/11/2019,FR,heading_oil,565.9
04/11/2019,FR,fuel_oil_1,
04/11/2019,FR,fuel_oil_2,854.9
04/11/2019,GR,exchange_rate,1583
04/11/2019,GR,euro95,1383
04/11/2019,GR,diesel,1046
04/11/2019,GR,heading_oil,490.6
04/11/2019,GR,fuel_oil_1,
04/11/2019,GR,fuel_oil_2,
04/11/2019,HR,exchange_rate,0.134249812
04/11/2019,HR,euro95,1324.4
04/11/2019,HR,diesel,1326.4
04/11/2019,HR,heading_oil,723.6
04/11/2019,HR,fuel_oil_1,559.2
04/11/2019,HR,fuel_oil_2,
04/11/2019,HR,LPG,603.6
04/11/2019,HU,exchange_rate,0.003041548
04/11/2019,HU,euro95,1161
04/11/2019,HU,diesel,1237.2
04/11/2019,HU,heading_oil,1237.2
04/11/2019,HU,fuel_oil_1,766.8
04/11/2019,HU,fuel_oil_2,
04/11/2019,HU,LPG,712.6
04/11/2019,IE,exchange_rate,1418.6
04/11/2019,IE,euro95,1319
04/11/2019,IE,diesel,722.9
04/11/2019,IE,heading_oil,554.1
04/11/2019,IE,fuel_oil_1,
04/11/2019,IE,fuel_oil_2,
04/11/2019,IT,exchange_rate,1572.4
04/11/2019,IT,euro95,1469.2
04/11/2019,IT,diesel,1310.1
04/11/2019,IT,heading_oil,475.8
04/11/2019,IT,fuel_oil_1,
04/11/2019,IT,fuel_oil_2,610.4
04/11/2019,LT,exchange_rate,1
04/11/2019,LT,euro95,1209.6
04/11/2019,LT,diesel,1144.2
04/11/2019,LT,heading_oil,637.5
04/11/2019,LT,fuel_oil_1,
04/11/2019,LT,fuel_oil_2,384.9
04/11/2019,LT,LPG,525.5
04/11/2019,LU,exchange_rate,1210
04/11/2019,LU,euro95,1111
04/11/2019,LU,diesel,629
04/11/2019,LU,heading_oil,
04/11/2019,LU,fuel_oil_1,
04/11/2019,LU,fuel_oil_2,490
04/11/2019,LV,exchange_rate,1
04/11/2019,LV,euro95,1261
04/11/2019,LV,diesel,1199.2
04/11/2019,LV,heading_oil,817.9
04/11/2019,LV,fuel_oil_1,
04/11/2019,LV,fuel_oil_2,
04/11/2019,LV,LPG,567.8
04/11/2019,MT,exchange_rate,1410
04/11/2019,MT,euro95,1280
04/11/2019,MT,diesel,1000
04/11/2019,MT,heading_oil,
04/11/2019,MT,fuel_oil_1,
04/11/2019,MT,fuel_oil_2,
04/11/2019,NL,exchange_rate,1651
04/11/2019,NL,euro95,1367
04/11/2019,NL,diesel,1094
04/11/2019,NL,heading_oil,691
04/11/2019,NL,fuel_oil_1,
04/11/2019,NL,fuel_oil_2,631
04/11/2019,PL,exchange_rate,0.234807927
04/11/2019,PL,euro95,1153.6
04/11/2019,PL,diesel,1155.8
04/11/2019,PL,heading_oil,763.6
04/11/2019,PL,fuel_oil_1,423.2
04/11/2019,PL,fuel_oil_2,226
04/11/2019,PL,LPG,467.1
04/11/2019,PT,exchange_rate,1482
04/11/2019,PT,euro95,1365
04/11/2019,PT,diesel,1191
04/11/2019,PT,heading_oil,637.6
04/11/2019,PT,fuel_oil_1,
04/11/2019,PT,fuel_oil_2,611
04/11/2019,RO,exchange_rate,0.210340331
04/11/2019,RO,euro95,1146.7
04/11/2019,RO,diesel,1204.9
04/11/2019,RO,heading_oil,1080.5
04/11/2019,RO,fuel_oil_1,428.2
04/11/2019,RO,fuel_oil_2,
04/11/2019,RO,LPG,563.5
04/11/2019,SE,exchange_rate,0.093427384
04/11/2019,SE,euro95,1460
04/11/2019,SE,diesel,1506.1
04/11/2019,SE,heading_oil,1105.4
04/11/2019,SE,fuel_oil_1,858.3
04/11/2019,SE,fuel_oil_2,
04/11/2019,SE,LPG,
04/11/2019,SI,exchange_rate,1
04/11/2019,SI,euro95,1276.2
04/11/2019,SI,diesel,1253.1
04/11/2019,SI,heading_oil,989.7
04/11/2019,SI,fuel_oil_1,655.1
04/11/2019,SI,fuel_oil_2,
04/11/2019,SI,LPG,569.2
04/11/2019,SK,exchange_rate,1
04/11/2019,SK,euro95,1315
04/11/2019,SK,diesel,1242
04/11/2019,SK,heading_oil,
04/11/2019,SK,fuel_oil_1,531.9
04/11/2019,SK,fuel_oil_2,525.2
04/11/2019,SK,LPG,578
28/10/2019,EU,exchange_rate,1408.58
28/10/2019,EU,euro95,1332.32
28/10/2019,EU,diesel,806.16
28/10/2019,EU,heading_oil,513.74
28/10/2019,EU,fuel_oil_1,256.13
28/10/2019,EU,fuel_oil_2,537.38
28/10/2019,EUR,exchange_rate,1440.41
28/10/2019,EUR,euro95,1329.58
28/10/2019,EUR,diesel,797.66
28/10/2019,EUR,heading_oil,476.81
28/10/2019,EUR,fuel_oil_1,473.82
28/10/2019,EUR,fuel_oil_2,609.28
28/10/2019,AT,exchange_rate,1233
28/10/2019,AT,euro95,1205
28/10/2019,AT,diesel,784.5
28/10/2019,AT,heading_oil,446.7
28/10/2019,AT,fuel_oil_1,
28/10/2019,AT,fuel_oil_2,
28/10/2019,BE,exchange_rate,1364
28/10/2019,BE,euro95,1425.4
28/10/2019,BE,diesel,685.7
28/10/2019,BE,heading_oil,366.6
28/10/2019,BE,fuel_oil_1,
28/10/2019,BE,fuel_oil_2,526
28/10/2019,BG,exchange_rate,0.511299724
28/10/2019,BG,euro95,1107.9
28/10/2019,BG,diesel,1112
28/10/2019,BG,heading_oil,1002.6
28/10/2019,BG,fuel_oil_1,
28/10/2019,BG,fuel_oil_2,
28/10/2019,BG,LPG,446.5
28/10/2019,CY,exchange_rate,1
28/10/2019,CY,euro95,1178.7
28/10/2019,CY,diesel,1242.7
28/10/2019,CY,heading_oil,836
28/10/2019,CY,fuel_oil_1,651.1
28/10/2019,CY,fuel_oil_2,
28/10/2019,CY,LPG,
28/10/2019,CZ,exchange_rate,0.039246468
28/10/2019,CZ,euro95,1255.5
28/10/2019,CZ,diesel,1249.1
28/10/2019,CZ,heading_oil,759.5
28/10/2019,CZ,fuel_oil_1,361.3
28/10/2019,CZ,fuel_oil_2,
28/10/2019,CZ,LPG,530.6
28/10/2019,DE,exchange_rate,1385
28/10/2019,DE,euro95,1251
28/10/2019,DE,diesel,702
28/10/2019,DE,heading_oil,
28/10/2019,DE,fuel_oil_1,
28/10/2019,DE,fuel_oil_2,590
28/10/2019,DK,exchange_rate,0.133856265
28/10/2019,DK,euro95,1592.9
28/10/2019,DK,diesel,1398.8
28/10/2019,DK,heading_oil,1385.3
28/10/2019,DK,fuel_oil_1,958.4
28/10/2019,DK,fuel_oil_2,
28/10/2019,DK,LPG,
28/10/2019,EE,exchange_rate,1
28/10/2019,EE,euro95,1356
28/10/2019,EE,diesel,1330
28/10/2019,EE,heading_oil,895
28/10/2019,EE,fuel_oil_1,
28/10/2019,EE,fuel_oil_2,
28/10/2019,EE,LPG,592
28/10/2019,ES,exchange_rate,1296.6
28/10/2019,ES,euro95,1211.9
28/10/2019,ES,diesel,769.4
28/10/2019,ES,heading_oil,432.8
28/10/2019,ES,fuel_oil_1,
28/10/2019,ES,fuel_oil_2,723.4
28/10/2019,FI,exchange_rate,1521
28/10/2019,FI,euro95,1415
28/10/2019,FI,diesel,1028
28/10/2019,FI,heading_oil,
28/10/2019,FI,fuel_oil_1,
28/10/2019,FI,fuel_oil_2,
28/10/2019,FR,exchange_rate,1492.1
28/10/2019,FR,euro95,1438.8
28/10/2019,FR,diesel,925.6
28/10/2019,FR,heading_oil,562.3
28/10/2019,FR,fuel_oil_1,
28/10/2019,FR,fuel_oil_2,871.8
28/10/2019,GR,exchange_rate,1582
28/10/2019,GR,euro95,1383
28/10/2019,GR,diesel,1043
28/10/2019,GR,heading_oil,490.6
28/10/2019,GR,fuel_oil_1,
28/10/2019,GR,fuel_oil_2,
28/10/2019,HR,exchange_rate,0.134150759
28/10/2019,HR,euro95,1316.7
28/10/2019,HR,diesel,1322.7
28/10/2019,HR,heading_oil,719.1
28/10/2019,HR,fuel_oil_1,558.7
28/10/2019,HR,fuel_oil_2,
28/10/2019,HR,LPG,590.3
28/10/2019,HU,exchange_rate,0.003047294
28/10/2019,HU,euro95,1158.2
28/10/2019,HU,diesel,1236.6
28/10/2019,HU,heading_oil,1236.6
28/10/2019,HU,fuel_oil_1,766.4
28/10/2019,HU,fuel_oil_2,
28/10/2019,HU,LPG,716.7
28/10/2019,IE,exchange_rate,1420.9
28/10/2019,IE,euro95,1321.4
28/10/2019,IE,diesel,724.6
28/10/2019,IE,heading_oil,550.1
28/10/2019,IE,fuel_oil_1,
28/10/2019,IE,fuel_oil_2,
28/10/2019,IT,exchange_rate,1571.9
28/10/2019,IT,euro95,1467.9
28/10/2019,IT,diesel,1314.2
28/10/2019,IT,heading_oil,476.8
28/10/2019,IT,fuel_oil_1,
28/10/2019,IT,fuel_oil_2,610.1
28/10/2019,LT,exchange_rate,1
28/10/2019,LT,euro95,1211.1
28/10/2019,LT,diesel,1141.9
28/10/2019,LT,heading_oil,647.8
28/10/2019,LT,fuel_oil_1,
28/10/2019,LT,fuel_oil_2,384.9
28/10/2019,LT,LPG,524
28/10/2019,LU,exchange_rate,1210
28/10/2019,LU,euro95,1111
28/10/2019,LU,diesel,629
28/10/2019,LU,heading_oil,
28/10/2019,LU,fuel_oil_1,
28/10/2019,LU,fuel_oil_2,490
28/10/2019,LV,exchange_rate,1
28/10/2019,LV,euro95,1265.5
28/10/2019,LV,diesel,1201
28/10/2019,LV,heading_oil,776.7
28/10/2019,LV,fuel_oil_1,
28/10/2019,LV,fuel_oil_2,
28/10/2019,LV,LPG,569.5
28/10/2019,MT,exchange_rate,1410
28/10/2019,MT,euro95,1280
28/10/2019,MT,diesel,1000
28/10/2019,MT,heading_oil,
28/10/2019,MT,fuel_oil_1,
28/10/2019,MT,fuel_oil_2,
28/10/2019,NL,exchange_rate,1645
28/10/2019,NL,euro95,1371
28/10/2019,NL,diesel,1090
28/10/2019,NL,heading_oil,701
28/10/2019,NL,fuel_oil_1,
28/10/2019,NL,fuel_oil_2,624
28/10/2019,PL,exchange_rate,0.234109797
28/10/2019,PL,euro95,1149.5
28/10/2019,PL,diesel,1151.4
28/10/2019,PL,heading_oil,774.2
28/10/2019,PL,fuel_oil_1,420.5
28/10/2019,PL,fuel_oil_2,231.3
28/10/2019,PL,LPG,457.8
28/10/2019,PT,exchange_rate,1474
28/10/2019,PT,euro95,1363
28/10/2019,PT,diesel,1193
28/10/2019,PT,heading_oil,641.2
28/10/2019,PT,fuel_oil_1,
28/10/2019,PT,fuel_oil_2,611
28/10/2019,RO,exchange_rate,0.210265144
28/10/2019,RO,euro95,1141.1
28/10/2019,RO,diesel,1197.5
28/10/2019,RO,heading_oil,1081.3
28/10/2019,RO,fuel_oil_1,509
28/10/2019,RO,fuel_oil_2,
28/10/2019,RO,LPG,563.5
28/10/2019,SE,exchange_rate,0.09302066
28/10/2019,SE,euro95,1440.3
28/10/2019,SE,diesel,1511.7
28/10/2019,SE,heading_oil,1111.1
28/10/2019,SE,fuel_oil_1,860.5
28/10/2019,SE,fuel_oil_2,
28/10/2019,SE,LPG,
28/10/2019,SI,exchange_rate,1
28/10/2019,SI,euro95,1287.7
28/10/2019,SI,diesel,1256.1
28/10/2019,SI,heading_oil,991.8
28/10/2019,SI,fuel_oil_1,655.1
28/10/2019,SI,fuel_oil_2,
28/10/2019,SI,LPG,555.2
28/10/2019,SK,exchange_rate,1
28/10/2019,SK,euro95,1316
28/10/2019,SK,diesel,1242
28/10/2019,SK,heading_oil,
28/10/2019,SK,fuel_oil_1,533.8
28/10/2019,SK,fuel_oil_2,527.1
28/10/2019,SK,LPG,579
21/10/2019,EU,exchange_rate,1412.83
21/10/2019,EU,euro95,1334.55
21/10/2019,EU,diesel,804.96
21/10/2019,EU,heading_oil,510.03
21/10/2019,EU,fuel_oil_1,262.7
21/10/2019,EU,fuel_oil_2,536.78
21/10/2019,EUR,exchange_rate,1442.96
21/10/2019,EUR,euro95,1330.90
21/10/2019,EUR,diesel,741.12
21/10/2019,EUR,heading_oil,472.39
21/10/2019,EUR,fuel_oil_1,479.74
21/10/2019,EUR,fuel_oil_2,608.69
21/10/2019,AT,exchange_rate,1232
21/10/2019,AT,euro95,1202
21/10/2019,AT,diesel,789.7
21/10/2019,AT,heading_oil,451.7
21/10/2019,AT,fuel_oil_1,
21/10/2019,AT,fuel_oil_2,
21/10/2019,BE,exchange_rate,1367.4
21/10/2019,BE,euro95,1424.3
21/10/2019,BE,diesel,672.1
21/10/2019,BE,heading_oil,371.5
21/10/2019,BE,fuel_oil_1,
21/10/2019,BE,fuel_oil_2,526
21/10/2019,BG,exchange_rate,0.511299724
21/10/2019,BG,euro95,1106.9
21/10/2019,BG,diesel,1111
21/10/2019,BG,heading_oil,1002.6
21/10/2019,BG,fuel_oil_1,
21/10/2019,BG,fuel_oil_2,
21/10/2019,BG,LPG,444.3
21/10/2019,CY,exchange_rate,1
21/10/2019,CY,euro95,1190.2
21/10/2019,CY,diesel,1245.1
21/10/2019,CY,heading_oil,844.3
21/10/2019,CY,fuel_oil_1,674.5
21/10/2019,CY,fuel_oil_2,
21/10/2019,CY,LPG,
21/10/2019,CZ,exchange_rate,0.039016777
21/10/2019,CZ,euro95,1250.8
21/10/2019,CZ,diesel,1241.3
21/10/2019,CZ,heading_oil,753.8
21/10/2019,CZ,fuel_oil_1,359.7
21/10/2019,CZ,fuel_oil_2,
21/10/2019,CZ,LPG,531.1
21/10/2019,DE,exchange_rate,1389
21/10/2019,DE,euro95,1254
21/10/2019,DE,diesel,703
21/10/2019,DE,heading_oil,
21/10/2019,DE,fuel_oil_1,
21/10/2019,DE,fuel_oil_2,590
21/10/2019,DK,exchange_rate,0.133854473
21/10/2019,DK,euro95,1606.3
21/10/2019,DK,diesel,1412.2
21/10/2019,DK,heading_oil,1398.7
21/10/2019,DK,fuel_oil_1,971.8
21/10/2019,DK,fuel_oil_2,
21/10/2019,DK,LPG,
21/10/2019,EE,exchange_rate,1
21/10/2019,EE,euro95,1351
21/10/2019,EE,diesel,1336
21/10/2019,EE,heading_oil,892
21/10/2019,EE,fuel_oil_1,
21/10/2019,EE,fuel_oil_2,
21/10/2019,EE,LPG,592
21/10/2019,ES,exchange_rate,1302.3
21/10/2019,ES,euro95,1211.7
21/10/2019,ES,diesel,767
21/10/2019,ES,heading_oil,424.8
21/10/2019,ES,fuel_oil_1,
21/10/2019,ES,fuel_oil_2,723.1
21/10/2019,FI,exchange_rate,1538
21/10/2019,FI,euro95,1423
21/10/2019,FI,diesel,1025
21/10/2019,FI,heading_oil,
21/10/2019,FI,fuel_oil_1,
21/10/2019,FI,fuel_oil_2,
21/10/2019,FR,exchange_rate,1497.1
21/10/2019,FR,euro95,1440.2
21/10/2019,FR,diesel,924.4
21/10/2019,FR,heading_oil,561.7
21/10/2019,FR,fuel_oil_1,
21/10/2019,FR,fuel_oil_2,852.5
21/10/2019,GR,exchange_rate,1587
21/10/2019,GR,euro95,1383
21/10/2019,GR,diesel,1041
21/10/2019,GR,heading_oil,485.9
21/10/2019,GR,fuel_oil_1,
21/10/2019,GR,fuel_oil_2,
21/10/2019,HR,exchange_rate,0.134448358
21/10/2019,HR,euro95,1335.9
21/10/2019,HR,diesel,1326.7
21/10/2019,HR,heading_oil,719.3
21/10/2019,HR,fuel_oil_1,560
21/10/2019,HR,fuel_oil_2,
21/10/2019,HR,LPG,592.9
21/10/2019,HU,exchange_rate,0.003030487
21/10/2019,HU,euro95,1151.4
21/10/2019,HU,diesel,1234.9
21/10/2019,HU,heading_oil,1234.9
21/10/2019,HU,fuel_oil_1,784
21/10/2019,HU,fuel_oil_2,
21/10/2019,HU,LPG,712.6
21/10/2019,IE,exchange_rate,1426
21/10/2019,IE,euro95,1324
21/10/2019,IE,diesel,726.5
21/10/2019,IE,heading_oil,557.9
21/10/2019,IE,fuel_oil_1,
21/10/2019,IE,fuel_oil_2,
21/10/2019,IT,exchange_rate,1574.4
21/10/2019,IT,euro95,1469.9
21/10/2019,IT,diesel,1308.8
21/10/2019,IT,heading_oil,468.1
21/10/2019,IT,fuel_oil_1,
21/10/2019,IT,fuel_oil_2,610.8
21/10/2019,LT,exchange_rate,1
21/10/2019,LT,euro95,1210.6
21/10/2019,LT,diesel,1139.2
21/10/2019,LT,heading_oil,645.3
21/10/2019,LT,fuel_oil_1,
21/10/2019,LT,fuel_oil_2,384.9
21/10/2019,LT,LPG,522.5
21/10/2019,LU,exchange_rate,1190
21/10/2019,LU,euro95,1111
21/10/2019,LU,diesel,629
21/10/2019,LU,heading_oil,
21/10/2019,LU,fuel_oil_1,
21/10/2019,LU,fuel_oil_2,490
